Extensive Reading Foundation Graded Reader List																											
FPR4	Cengage / Heinle	Capoeira: The Fighting Dance	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 4	1600	Upper Int. (E)	B1	3.5-4.0	975	388 	A	24	Y	7	NF	Activities	young learners / adult	978-1-4240-1195-7					2008		Y	
FPR4	Cengage / Heinle	Cupid the Dolphin	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 4	1600	Upper Int. (E)	B1	3.5-4.0	1,643	336 	A	24	Y	7	NF	Animals	young learners / adult	978-1-4240-1186-5					2008		Y	
FPR4	Cengage / Heinle	Gliding Across the Gobi	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 4	1600	Upper Int. (E)	B1	3.5-4.0	1,456	332 	A	24	Y	7	NF	Activities	young learners / adult	978-1-4240-1193-3					2008		Y	
FPR4	Cengage / Heinle	Lost Temples of the Maya, The	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 4	1600	Upper Int. (E)	B1	3.5-4.0	1,289	322 	A	24	Y	7	NF	Places	young learners / adult	978-1-4240-1345-6					2008		Y	
FPR4	Cengage / Heinle	Mount Fuji	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 4	1600	Upper Int. (E)	B1	3.5-4.0	1,178	355 	A	24	Y	7	NF	Places	young learners / adult	978-1-4240-1189-6					2008		Y	
FPR4	Cengage / Heinle	Olympians, The	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 4	1600	Upper Int. (E)	B1	3.5-4.0	1,091	346 	A	24	Y	7	NF	People	young learners / adult	978-1-4240-1191-9					2008		Y	
FPR4	Cengage / Heinle	One Woman's Choice	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 4	1600	Upper Int. (E)	B1	3.5-4.0	1,158	371 	A	24	Y	7	NF	People	young learners / adult	978-1-4240-1212-1					2008		Y	
FPR4	Cengage / Heinle	Orangutan Language	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 4	1600	Upper Int. (E)	B1	3.5-4.0	1,110	331 	A	24	Y	7	NF	Science	young learners / adult	978-1-4240-1196-4					2008		Y	
FPR4	Cengage / Heinle	Saving the Pandas!	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 4	1600	Upper Int. (E)	B1	3.5-4.0	1,460	358 	A	24	Y	7	NF	Science	young learners / adult	978-1-4240-1198-8					2008		Y	
FPR4	Cengage / Heinle	Solar Cooking	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 4	1600	Upper Int. (E)	B1	3.5-4.0	1,233	359 	A	24	Y	7	NF	Science	young learners / adult	978-1-4240-1197-1					2008		Y	
FPR4	Cengage / Heinle	Three Rivers of Zambia, The	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 4	1600	Upper Int. (E)	B1	3.5-4.0	943	338 	A	24	Y	7	NF	Places	young learners / adult	978-1-4240-1188-9					2008		Y	
FPR4	Cengage / Heinle	Wild Animal Town	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 4	1600	Upper Int. (E)	B1	3.5-4.0	1,023	343 	A	24	Y	7	NF	Animals	young learners / adult	978-1-4240-1187-2					2008		Y	
FPR4	Cengage / Heinle	Zoo Dentists	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 4	1600	Upper Int. (E)	B1	3.5-4.0	1,610	352 	A	24	Y	7	NF	People	young learners / adult	978-1-4240-1192-6					2008		Y	
FPR5	Cengage / Heinle	Beagle Patrol	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 5	1900	Upper Int. (M)	B2	4.0-4.5	1,254	375 	A	24	Y	7	NF	Animals	young learners / adult	978-1-4240-1199-5					2008		Y	
FPR5	Cengage / Heinle	Bird Girl	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 5	1900	Upper Int. (M)	B2	4.0-4.5	1,280	314 	A	24	Y	7	NF	People	young learners / adult	978-1-4240-0844-5					2008		Y	
FPR5	Cengage / Heinle	Chuckwagon Racing	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 5	1900	Upper Int. (M)	B2	4.0-4.5	2,191	356 	A	24	Y	7	NF	Activities	young learners / adult	978-1-4240-1205-3					2008		Y	
FPR5	Cengage / Heinle	Confucianism in China	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 5	1900	Upper Int. (M)	B2	4.0-4.5	1,021	430 	A	24	Y	7	NF	Places	young learners / adult	978-1-4240-1202-2					2008		Y	
FPR5	Cengage / Heinle	Giant Cave Crocs	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 5	1900	Upper Int. (M)	B2	4.0-4.5	2,425	371 	A	24	Y	7	NF	Animals	young learners / adult	978-1-4240-1200-8					2008		Y	
FPR5	Cengage / Heinle	Life of a Geisha, The	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 5	1900	Upper Int. (M)	B2	4.0-4.5	1,492	393 	A	24	Y	7	NF	People	young learners / adult	978-1-4240-1204-6 					2008		Y	
FPR5	Cengage / Heinle	Mysterious Crop Circles	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 5	1900	Upper Int. (M)	B2	4.0-4.5	1,570	373 	A	24	Y	7	NF	Science	young learners / adult	978-1-4240-1233-6					2008		Y	
FPR5	Cengage / Heinle	Opal Town, The	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 5	1900	Upper Int. (M)	B2	4.0-4.5	2,003	388 	A	24	Y	7	NF	Places	young learners / adult	978-1-4240-1201-5					2008		Y	
FPR5	Cengage / Heinle	Para-Life Rescue	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 5	1900	Upper Int. (M)	B2	4.0-4.5	1,419	390 	A	24	Y	7	NF	Activities	young learners / adult	978-1-4240-1206-0					2008		Y	LLLA Finalist 2010
FPR5	Cengage / Heinle	Tornado Chase	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 5	1900	Upper Int. (M)	B2	4.0-4.5	2,378	351 	A	24	Y	7	NF	Science	young learners / adult	978-1-4240-1208-4					2008		Y	
FPR6	Cengage / Heinle	Aquarium on Wheels	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 6	2200	Upper int. (H)	B2	4.5-5.0	1,617	411 	A	24	Y	8	NF	Science	young learners / adult	978-1-4240-1215-2					2009		Y	
FPR6	Cengage / Heinle	Black Diamonds of Province, The	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 6	2200	Upper int. (H)	B2	4.5-5.0	1,657	340 	A	24	Y	8	NF	Places	young learners / adult	978-1-4240-0847-6					2009		Y	
FPR6	Cengage / Heinle	Cheetahs in Focus	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 6	2200	Upper int. (H)	B2	4.5-5.0	2,633	358 	A	24	Y	8	NF	Animals	young learners / adult	978-1-4240-1210-7					2009		Y	
FPR6	Cengage / Heinle	Chinese Artist in Harlem, A	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 6	2200	Upper int. (H)	B2	4.5-5.0	1,550	381 	A	24	Y	8	NF	People	young learners / adult	978-1-4240-0638-0					2009		Y	
FPR6	Cengage / Heinle	Extreme Sky Diving	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 6	2200	Upper int. (H)	B2	4.5-5.0	2,545	386 	A	24	Y	8	NF	Activities	young learners / adult	978-1-4240-1214-5					2009		Y	
FPR6	Cengage / Heinle	Gauchos of Argentina, The	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 6	2200	Upper int. (H)	B2	4.5-5.0	2,227	369 	A	24	Y	8	NF	People	young learners / adult	978-1-4240-1203-9					2009		Y	
FPR6	Cengage / Heinle	Great Kite Fight, The	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 6	2200	Upper int. (H)	B2	4.5-5.0	2,647	390 	A	24	Y	8	NF	Activities	young learners / adult	978-1-4240-1213-8					2009		Y	
FPR6	Cengage / Heinle	How's the Weather?	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 6	2200	Upper int. (H)	B2	4.5-5.0	771	329 	A	24	Y	8	NF	Science	young learners / adult	978-1-4240-1216-9					2009		Y	LLLA Finalist 2008
FPR6	Cengage / Heinle	Polar Bears in Trouble	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 6	2200	Upper int. (H)	B2	4.5-5.0	1,551	365 	A	24	Y	8	NF	Animals	young learners / adult	978-1-4240-1231-2					2009		Y	
FPR6	Cengage / Heinle	Shark Alley	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 6	2200	Upper int. (H)	B2	4.5-5.0	2,619	390 	A	24	Y	8	NF	Places	young learners / adult	978-1-4240-1211-4					2009		Y	
FPR7	Cengage / Heinle	Amazing Human Body	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 7	2600	Advanced (E)	C1	5.0-5.5	1,525	413 	A	24	Y	8	NF	Science	young learners / adult	978-1-4240-1225-1					2009		Y	
FPR7	Cengage / Heinle	Canyaking Adventure	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 7	2600	Advanced (E)	C1	5.0-5.5	3,419	415 	A	24	Y	8	NF	Activities	young learners / adult	978-1-4240-1223-7					2009		Y	
FPR7	Cengage / Heinle	Dinosaur Builder	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 7	2600	Advanced (E)	C1	5.0-5.5	1,815	404 	A	24	Y	8	NF	People	young learners / adult	978-1-4240-1221-3					2009		Y	
FPR7	Cengage / Heinle	Exciting Streets of Barcelona, The	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 7	2600	Advanced (E)	C1	5.0-5.5	1,719	398 	A	24	Y	8	NF	Places	young learners / adult	978-1-4240-1220-6					2009		Y	
FPR7	Cengage / Heinle	Hidden Treasures of Egypt, The	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 7	2600	Advanced (E)	C1	5.0-5.5	2,447	459 	A	24	Y	8	NF	Places	young learners / adult	978-1-4240-1219-0					2009		Y	
FPR7	Cengage / Heinle	King of the Spiders, The	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 7	2600	Advanced (E)	C1	5.0-5.5	2,558	533 	A	24	Y	8	NF	Animals	young learners / adult	978-1-4240-1218-3					2009		Y	
FPR7	Cengage / Heinle	Koalas	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 7	2600	Advanced (E)	C1	5.0-5.5	1,716	389 	A	24	Y	8	NF	Animals	young learners / adult	978-1-4240-1217-6					2009		Y	
FPR7	Cengage / Heinle	Saving the Amazon Together	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 7	2600	Advanced (E)	C1	5.0-5.5	3,249	400 	A	24	Y	8	NF	Science	young learners / adult	978-1-4240-1226-8					2009		Y	
FPR7	Cengage / Heinle	Snake Detective	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 7	2600	Advanced (E)	C1	5.0-5.5	2,815	401 	A	24	Y	8	NF	People	young learners / adult	978-1-4240-1222-0					2009		Y	
FPR7	Cengage / Heinle	Spacewalk	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 7	2600	Advanced (E)	C1	5.0-5.5	1,208	405 	A	24	Y	8	NF	Activities	young learners / adult	978-1-4240-1224-4					2009		Y	
FPR8	Cengage / Heinle	Afghanistanâ€™s Heroic Artists	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 8	3000	Advanced (E)	C1	5.5-6.0	2,342	402 	A	24	Y	9	NF	People	young learners / adult	978-1-4240-1232-9					2009		Y	
FPR8	Cengage / Heinle	Alternative Energy	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 8	3000	Advanced (E)	C1	5.5-6.0	1,856	396 	A	24	Y	9	NF	Science	young learners / adult	978-1-4240-1236-7					2009		Y	
FPR8	Cengage / Heinle	Firewalking	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 8	3000	Advanced (E)	C1	5.5-6.0	2,336	361 	A	24	Y	9	NF	Activities	young learners / adult	978-1-4240-1234-3					2009		Y	
FPR8	Cengage / Heinle	Living in the Slow Lane	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 8	3000	Advanced (E)	C1	5.5-6.0	1,809	399 	A	24	Y	9	NF	Activities	young learners / adult	978-1-4240-1235-0					2009		Y	
FPR8	Cengage / Heinle	Mars on Earth	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 8	3000	Advanced (E)	C1	5.5-6.0	2,393	401 	A	24	Y	9	NF	Science	young learners / adult	978-1-4240-1207-7					2009		Y	
FPR8	Cengage / Heinle	Natacha's Animal Rescue	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 8	3000	Advanced (E)	C1	5.5-6.0	3,735	412 	A	24	Y	9	NF	People	young learners / adult	978-1-4240-1209-1					2009		Y	
FPR8	Cengage / Heinle	Orient Express	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 8	3000	Advanced (E)	C1	5.5-6.0	2,234	418 	A	24	Y	9	NF	Places	young learners / adult	978-1-4240-1230-5					2009		Y	
FPR8	Cengage / Heinle	Perfect Swarm, The	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 8	3000	Advanced (E)	C1	5.5-6.0	3,064	418 	A	24	Y	9	NF	Animals	young learners / adult	978-1-4240-1227-5					2009		Y	
FPR8	Cengage / Heinle	Red Devils	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 8	3000	Advanced (E)	C1	5.5-6.0	2,774	398 	A	24	Y	9	NF	Animals	young learners / adult	978-1-4240-1228-2					2009		Y	
FPR8	Cengage / Heinle	Varied Cultures of China, The	National Geographic & Series Editor: Rob Waring	Footprints Reading Library	Level 8	3000	Advanced (E)	C1	5.5-6.0	1,728	388 	A	24	Y	9	NF	Places	young learners / adult	978-1-4240-1229-9					2009		Y	
FRL1	Cengage / Heinle	Bad Dog? Good Dog!	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 1	75 	Beginner (E)	pre-A1	0.6	622	x	A	16	Y	0	F	School Drama	younger learners	978-1-4130-2763-1					2006		Y	
FRL1	Cengage / Heinle	Get the Ball!	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 1	75 	Beginner (E)	pre-A1	0.6	521	x	A	16	Y	0	F	School Drama	younger learners	978-1-4130-2764-8					2006		Y	
FRL1	Cengage / Heinle	Goodbye, Hello!	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 1	75 	Beginner (E)	pre-A1	0.6	568	x	A	16	Y	0	F	School Drama	younger learners	978-1-4130-2761-7					2006		Y	
FRL1	Cengage / Heinle	Rain, Rain, Rain!	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 1	75 	Beginner (E)	pre-A1	0.6	504	x	A	16	Y	0	F	School Drama	younger learners	978-1-4130-2762-4					2006		Y	
FRL1	Cengage / Heinle	Sarah's Surprise	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 1	75 	Beginner (E)	pre-A1	0.6	526	x	A	16	Y	0	F	School Drama	younger learners	978-1-4130-2757-0					2006		Y	
FRL1	Cengage / Heinle	Tickets, The 	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 1	75 	Beginner (E)	pre-A1	0.6	620	x	A	16	Y	0	F	School Drama	younger learners	978-1-4130-2765-5					2006		Y	
FRL2	Cengage / Heinle	Cave, The 	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 2	100 	Beginner (E)	pre-A1	0.7	726	x	A	16	Y	0	F	School Drama	younger learners	978-1-4130-2780-8					2006		Y	
FRL2	Cengage / Heinle	New Guitar, The 	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 2	100 	Beginner (E)	pre-A1	0.7	716	x	A	16	Y	0	F	School Drama	younger learners	978-1-4130-2776-1					2006		Y	
FRL2	Cengage / Heinle	Old Boat, New Boat	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 2	100 	Beginner (E)	pre-A1	0.7	713	x	A	16	Y	0	F	School Drama	younger learners	978-1-4130-2779-2					2006		Y	
FRL2	Cengage / Heinle	Singer Wanted	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 2	100 	Beginner (E)	pre-A1	0.7	648	x	A	16	Y	0	F	School Drama	younger learners	978-1-4130-2778-5					2006		Y	
FRL2	Cengage / Heinle	Sk8 for Jake	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 2	100 	Beginner (E)	pre-A1	0.7	724	x	A	16	Y	0	F	School Drama	younger learners	978-1-4130-2775-4					2006		Y	
FRL2	Cengage / Heinle	Trouble at the Zoo	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 2	100 	Beginner (E)	pre-A1	0.7	757	x	A	16	Y	0	F	School Drama	younger learners	978-1-4130-2777-8					2006		Y	
FRL3	Cengage / Heinle	Good Friend, A	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 3	150 	Beginner (M)	pre-A1	0.8	980	x	A	16	Y	0	F	School Drama	younger learners	978-1-4130-2787-7					2006		Y	
FRL3	Cengage / Heinle	I Always Win!	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 3	150 	Beginner (M)	pre-A1	0.8	681	x	A	16	Y	0	F	School Drama	younger learners	978-1-4130-2789-1					2006		Y	
FRL3	Cengage / Heinle	Kung Fu  Kid	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 3	150 	Beginner (M)	pre-A1	0.8	762	x	A	16	Y	0	F	School Drama	younger learners	978-1-4130-2786-0					2006		Y	
FRL3	Cengage / Heinle	Quick Thinking	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 3	150 	Beginner (M)	pre-A1	0.8	693	x	A	16	Y	0	F	School Drama	younger learners	978-1-4130-2788-4					2006		Y	
FRL3	Cengage / Heinle	Quiz Night	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 3	150 	Beginner (M)	pre-A1	0.8	895	x	A	16	Y	0	F	School Drama	younger learners	978-1-4130-2784-6					2006		Y	
FRL3	Cengage / Heinle	Slam Dunk for Mark	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 3	150 	Beginner (M)	pre-A1	0.8	771	x	A	16	Y	0	F	School Drama	younger learners	978-1-4130-2785-3					2006		Y	
FRL4	Cengage / Heinle	Do I Tell?	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 4	200 	Beginner (M)	pre-A1	0.9	1,330	x	A	24	Y	1	F	School Drama	younger learners	978-1-4130-2794-5					2006		Y	
FRL4	Cengage / Heinle	Go Jimmy Go!	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 4	200 	Beginner (M)	pre-A1	0.9	1,347	x	A	24	Y	1	F	School Drama	younger learners	978-1-4130-2793-8					2006		Y	
FRL4	Cengage / Heinle	I Spy	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 4	200 	Beginner (M)	pre-A1	0.9	1,280	x	A	24	Y	1	F	School Drama	younger learners	978-1-4130-2792-1					2006		Y	
FRL4	Cengage / Heinle	Lost at Sea	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 4	200 	Beginner (M)	pre-A1	0.9	1,405	x	A	24	Y	1	F	School Drama	younger learners	978-1-4130-2795-2					2006		Y	
FRL4	Cengage / Heinle	Mystery on the Island	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 4	200 	Beginner (M)	pre-A1	0.9	1,422	x	A	24	Y	1	F	School Drama	younger learners	978-1-4130-2797-6					2007		Y	
FRL4	Cengage / Heinle	Shipwreck, The 	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 4	200 	Beginner (M)	pre-A1	0.9	1,301	x	A	24	Y	1	F	School Drama	younger learners	978-1-4130-2796-9					2006		Y	
FRL5	Cengage / Heinle	Bear's Mouth, The 	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 5	250 	Beginner (H)	A1	1.0-1.1	1,684	x	A	24	Y	1	F	School Drama	younger learners	978-1-4130-2887-4					2007		Y	
FRL5	Cengage / Heinle	Big Test, The 	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 5	250 	Beginner (H)	A1	1.0-1.1	1,127	x	A	24	Y	1	F	School Drama	younger learners	978-1-4130-2883-6					2007		Y	
FRL5	Cengage / Heinle	Boys vs. Girls	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 5	250 	Beginner (H)	A1	1.0-1.1	1,710	x	A	24	Y	1	F	School Drama	younger learners	978-1-4130-2885-0					2007		Y	
FRL5	Cengage / Heinle	Think Daniela!	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 5	250 	Beginner (H)	A1	1.0-1.1	1,444	x	A	24	Y	1	F	School Drama	younger learners	978-1-4130-2886-7					2007		Y	
FRL5	Cengage / Heinle	Where's Lorena?	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 5	250 	Beginner (H)	A1	1.0-1.1	1,636	x	A	24	Y	1	F	School Drama	younger learners	978-1-4130-2884-3					2007		Y	
