Extensive Reading Foundation Graded Reader List																											
FRL5	Cengage / Heinle	Who's Best?	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 5	250 	Beginner (H)	A1	1.0-1.1	1,605	x	A	24	Y	1	F	School Drama	younger learners	978-1-4130-2882-9					2007		Y	
FRL6	Cengage / Heinle	Helping Hand, A	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 6	300 	Beginner (H)	A1	1.1-1.3	2,477	x	A	32	Y	2	F	School Drama	younger learners	978-1-4130-2835-5					2007		Y	
FRL6	Cengage / Heinle	Does He Love Me?	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 6	300 	Beginner (H)	A1	1.1-1.3	2,633	x	A	32	Y	2	F	School Drama	younger learners	978-1-4130-2834-8					2007		Y	
FRL6	Cengage / Heinle	Lost Wallet, The 	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 6	300 	Beginner (H)	A1	1.1-1.3	2,590	x	A	32	Y	2	F	School Drama	younger learners	978-1-4130-2832-4					2007		Y	
FRL6	Cengage / Heinle	No, You Can't!	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 6	300 	Beginner (H)	A1	1.1-1.3	2,345	x	A	32	Y	2	F	School Drama	younger learners	978-1-4130-2833-1					2007		Y	
FRL6	Cengage / Heinle	Old Promise, The 	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 6	300 	Beginner (H)	A1	1.1-1.3	2,634	x	A	32	Y	2	F	School Drama	younger learners	978-1-4130-2837-9					2007		Y	
FRL6	Cengage / Heinle	Trouble at Sea	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 6	300 	Beginner (H)	A1	1.1-1.3	2,301	x	A	32	Y	2	F	School Drama	younger learners	978-1-4130-2836-2					2007		Y	
FRL7	Cengage / Heinle	Do It!	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 7	350 	Elementary (E)	A1	1.2-1.4	2,471	x	A	32	Y	2	F	School Drama	younger learners	978-1-4130-2889-8					2007		Y	
FRL7	Cengage / Heinle	Golden Monkey, The 	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 7	350 	Elementary (E)	A1	1.2-1.4	2,852	x	A	32	Y	2	F	School Drama	younger learners	978-1-4130-2893-5					2007		Y	
FRL7	Cengage / Heinle	Let's Party!	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 7	350 	Elementary (E)	A1	1.2-1.4	2,690	x	A	32	Y	2	F	School Drama	younger learners	978-1-4130-2888-1					2007		Y	
FRL7	Cengage / Heinle	Love Online	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 7	350 	Elementary (E)	A1	1.2-1.4	2,926	x	A	32	Y	2	F	School Drama	younger learners	978-1-4130-2892-8					2007		Y	
FRL7	Cengage / Heinle	My Mom, the Movie Star	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 7	350 	Elementary (E)	A1	1.2-1.4	2,892	x	A	32	Y	2	F	School Drama	younger learners	978-1-4130-2890-4					2007		Y	
FRL7	Cengage / Heinle	Secret Tunnel, The 	Rob Waring & Maurice Jamall	Foundations Reading Library	Level 7	350 	Elementary (E)	A1	1.2-1.4	2,285	x	A	32	Y	2	F	School Drama	younger learners	978-1-4130-2891-1					2007		Y	
ACCA	Cengage / Heinle	Frida Kahlo	Kristen Woronoff	Heinle Reading Library: Academic Content Colledtion, The            	Level A	600 	Elementary (M)	A2	2.3	2,282		A	32	N		NF	Non-fiction	young learners / adult	978-1-4240-0271-9					2002		Y	
ACCA	Cengage / Heinle	How Do I Become a Firefighter?	Mindi Rose Englart	Heinle Reading Library: Academic Content Colledtion, The            	Level A	600 	Elementary (M)	A2	2.3	2,821		A	32	N		NF	Non-fiction	young learners / adult	978-1-4240-0267-2					2002		Y	
ACCA	Cengage / Heinle	Pilgrims, The	Melanie Ann Apel	Heinle Reading Library: Academic Content Colledtion, The            	Level A	600 	Elementary (M)	A2	2.3	4,323		A	48	N		NF	Non-fiction	young learners / adult	978-1-4130-1804-2					2003		Y	
ACCA	Cengage / Heinle	Rain Forests	Melissa Cole	Heinle Reading Library: Academic Content Colledtion, The            	Level A	600 	Elementary (M)	A2	2.3	2,077		A	24	N		NF	Non-fiction	young learners / adult	978-1-4130-1800-4					2003		Y	
ACCA	Cengage / Heinle	Solar System, The	Don Nardo	Heinle Reading Library: Academic Content Colledtion, The            	Level A	600 	Elementary (M)	A2	2.3	5,082		A	48	N		NF	Non-fiction	young learners / adult	978-1-4130-1805-9					2003		Y	
ACCA	Cengage / Heinle	The Hopi	Marla Feikins Ryan & Linda Schmittroth	Heinle Reading Library: Academic Content Colledtion, The            	Level A	600 	Elementary (M)	A2	2.3	3,679		A	32	N		NF	Non-fiction	young learners / adult	978-1-4240-0268-9					2003		Y	
ACCB	Cengage / Heinle	Alexander Graham Bell	Deanne Durrett	Heinle Reading Library: Academic Content Colledtion, The            	Level B	1,300 	Intermediate (H)	B1	2.8	4,665		A	48	N		NF	Non-fiction	young learners / adult	978-1-4240-0252-8					2004		Y	
ACCB	Cengage / Heinle	Anne Frank	Voice of Hope	Heinle Reading Library: Academic Content Colledtion, The            	Level B	1,300 	Intermediate (H)	B1	2.8	2,538		A	32	N		NF	Non-fiction	young learners / adult	978-1-4240-0266-5					2002		Y	
ACCB	Cengage / Heinle	Arctic	Melissa Cole	Heinle Reading Library: Academic Content Colledtion, The            	Level B	1,300 	Intermediate (H)	B1	2.8	2,273		A	24	N		NF	Non-fiction	young learners / adult	978-1-4130-1798-4					2003		Y	
ACCB	Cengage / Heinle	Oregon Trail, The	Dana Meachen Rau	Heinle Reading Library: Academic Content Colledtion, The            	Level B	1,300 	Intermediate (H)	B1	2.8	5,407		A	48	N		NF	Non-fiction	young learners / adult	978-1-4130-1803-5					2002		Y	
ACCB	Cengage / Heinle	Photosynthesis	Bonnie Juettner	Heinle Reading Library: Academic Content Colledtion, The            	Level B	1,300 	Intermediate (H)	B1	2.8	4,798		A	48	N		NF	Non-fiction	young learners / adult	978-1-4240-0270-2					2005		Y	
ACCB	Cengage / Heinle	Space Travel	Don Nardo	Heinle Reading Library: Academic Content Colledtion, The            	Level B	1,300 	Intermediate (H)	B1	2.8	5,296		A	48	N		NF	Non-fiction	young learners / adult	978-1-4130-1801-1					2003		Y	
ACCC	Cengage / Heinle	Dolphins	Kris Hirschmann	Heinle Reading Library: Academic Content Colledtion, The            	Level C	1,900 	Upper Int. (M)	B2	3.3	4,827		A	48	N		NF	Non-fiction	young learners / adult	978-1-4130-1799-1					2004		Y	
ACCC	Cengage / Heinle	Energy	Bonnie Juettner	Heinle Reading Library: Academic Content Colledtion, The            	Level C	1,900 	Upper Int. (M)	B2	3.3	5,053		A	48	N		NF	Non-fiction	young learners / adult	978-1-4240-0269-6					2005		Y	
ACCC	Cengage / Heinle	Life in a Cave	Toney Allman	Heinle Reading Library: Academic Content Colledtion, The            	Level C	1,900 	Upper Int. (M)	B2	3.3	5,272		A	48	N		NF	Non-fiction	young learners / adult	978-1-4240-0265-8					2005		Y	
ACCC	Cengage / Heinle	Navajo, The	P. M. Boekhoff & Stuart A. Kallen	Heinle Reading Library: Academic Content Colledtion, The            	Level C	1,900 	Upper Int. (M)	B2	3.3	5,329		A	48	N		NF	Non-fiction	young learners / adult	978-1-4130-1802-8					2004		Y	
ACCC	Cengage / Heinle	Statue of Liberty, The	Craig A. Doherty & Katherine M. Doherty	Heinle Reading Library: Academic Content Colledtion, The            	Level C	1,900 	Upper Int. (M)	B2	3.3	7,880		A	48	N		NF	Non-fiction	young learners / adult	978-1-4130-1806-6					1997		Y	
ACCC	Cengage / Heinle	Tony Hawk	Raymond H. Miller	Heinle Reading Library: Academic Content Colledtion, The            	Level C	1,900 	Upper Int. (M)	B2	3.3	4,980		A	48	N		NF	Non-fiction	young learners / adult	978-1-4240-0253-5					2004		Y	
HBCA	Cengage / Heinle	Benjamin Franklin	Jack Kelly	Heinle Reading Library: Biography Collection, The            	Level A	600 	Elementary (M)	A2	3.6	21,241		A	240	N		NF	Biography	young learners / adult	978-1-4240-0531-4					2007		Y	
HBCA	Cengage / Heinle	Clara Barton	Eve Marko	Heinle Reading Library: Biography Collection, The            	Level A	600 	Elementary (M)	A2	3.6	21,239		A	240	N		NF	Biography	young learners / adult	978-1-4240-0532-1					2007		Y	
HBCB	Cengage / Heinle	Eleanor Roosevelt	Shannon Donnelly	Heinle Reading Library: Biography Collection, The            	Level B	1,300 	Intermediate (H)	B1	3.8	21,774		A	240	N		NF	Biography	young learners / adult	978-1-4240-0535-2					2007		Y	
HBCB	Cengage / Heinle	Jackie Robinson	Joshua E. Hanft	Heinle Reading Library: Biography Collection, The            	Level B	1,300 	Intermediate (H)	B1	3.8	21,702		A	240	N		NF	Biography	young learners / adult	978-1-4240-0564-2					2007		Y	
HBCC	Cengage / Heinle	Babe Ruth	Len Canter	Heinle Reading Library: Biography Collection, The            	Level C	1,900 	Upper Int. (M)	B2	4.0	21,401		A	240	N		NF	Biography	young learners / adult	978-1-4240-0530-7					2007		Y	
HBCC	Cengage / Heinle	George Washington	Marian Leighton	Heinle Reading Library: Biography Collection, The            	Level C	1,900 	Upper Int. (M)	B2	4.0	21,401		A	240	N		NF	Biography	young learners / adult	978-1-4240-0537-6					2007		Y	
HBCC	Cengage / Heinle	Martin Luther King, Jr.	Herb Boyd	Heinle Reading Library: Biography Collection, The            	Level C	1,900 	Upper Int. (M)	B2	4.0	22,592		A	240	N		NF	Biography	young learners / adult	978-1-4240-0546-8					2007		Y	
ICCA	Cengage / Heinle	Adventures of Huckleberry Finn, The	Mark Twain 	Heinle Reading Library: Illustrated Classics Collection, The	Level A	600 	Elementary (M)	A2	3.6	18,118		A	240	Y	5	F	Classic Novels	young learners / adult	978-1-4240-0542-0					2007		Y	
ICCA	Cengage / Heinle	Adventures of Tom Sawyer, The	Mark Twain 	Heinle Reading Library: Illustrated Classics Collection, The	Level A	600 	Elementary (M)	A2	3.6	16,017		A	240	Y	5	F	Classic Novels	young learners / adult	978-1-4240-0558-1					2007		Y	
ICCA	Cengage / Heinle	Aesop's Fables	Aesop	Heinle Reading Library: Illustrated Classics Collection, The	Level A	600 	Elementary (M)	A2	3.6	12,570		A	240	Y	5	F	Classic Novels	young learners / adult	978-0-7593-9615-9					2004		Y	
ICCA	Cengage / Heinle	Dracula	Bram Stoker 	Heinle Reading Library: Illustrated Classics Collection, The	Level A	600 	Elementary (M)	A2	3.6	24,118		A	240	Y	5	F	Classic Novels	young learners / adult	978-1-4240-0534-5					2007		Y	
ICCA	Cengage / Heinle	Invisible Man, The	H. G. Wells	Heinle Reading Library: Illustrated Classics Collection, The	Level A	600 	Elementary (M)	A2	3.6	17,396		A	240	Y	5	F	Classic Novels	young learners / adult	978-0-7593-9872-6					2004		Y	
ICCA	Cengage / Heinle	Jane Eyre	Charlotte Bronte	Heinle Reading Library: Illustrated Classics Collection, The	Level A	600 	Elementary (M)	A2	3.6	25,977		A	240	Y	5	F	Classic Novels	young learners / adult	978-1-4240-0543-7					2007		Y	
ICCA	Cengage / Heinle	Legend of Sleepy Hollow, The	Washington Irving	Heinle Reading Library: Illustrated Classics Collection, The	Level A	600 	Elementary (M)	A2	3.6	16,875		A	240	Y	5	F	Classic Novels	young learners / adult	978-0-7593-9616-6					2004		Y	
ICCA	Cengage / Heinle	Moby Dick	Herman Melville 	Heinle Reading Library: Illustrated Classics Collection, The	Level A	600 	Elementary (M)	A2	3.6	16,295		A	240	Y	5	F	Classic Novels	young learners / adult	978-0-7593-9869-6					2004		Y	
ICCA	Cengage / Heinle	Phantom of the Opera, The	Gaston Leroux	Heinle Reading Library: Illustrated Classics Collection, The	Level A	600 	Elementary (M)	A2	3.6	22,076		A	240	Y	5	F	Classic Novels	young learners / adult	978-1-4240-0549-9					2007		Y	
ICCA	Cengage / Heinle	Pollyanna	Eleanor Porter 	Heinle Reading Library: Illustrated Classics Collection, The	Level A	600 	Elementary (M)	A2	3.6	14,409		A	240	Y	5	F	Classic Novels	young learners / adult	978-1-4240-0550-5					2007		Y	
ICCA	Cengage / Heinle	Red Badge of Courage, The	Stephen Crane 	Heinle Reading Library: Illustrated Classics Collection, The	Level A	600 	Elementary (M)	A2	3.6	16,911		A	240	Y	5	F	Classic Novels	young learners / adult	978-0-7593-9875-7					2004		Y	
ICCA	Cengage / Heinle	Sherlock Holmes and the Case of Hounds of the Baskervilles	Arthur Conan Doyle 	Heinle Reading Library: Illustrated Classics Collection, The	Level A	600 	Elementary (M)	A2	3.6	15,785		A	240	Y	5	F	Classic Novels	young learners / adult	978-1-4240-0553-6					2007		Y	
ICCA	Cengage / Heinle	Strange Case of Dr. Jekyll and Mr. Hyde, The	Robert Louis Stevenson	Heinle Reading Library: Illustrated Classics Collection, The	Level A	600 	Elementary (M)	A2	3.6	16,752		A	240	Y	5	F	Classic Novels	young learners / adult	978-0-7593-9880-1					2004		Y	
ICCA	Cengage / Heinle	Tales of Mystery and Terror	Edgar Allan Poe	Heinle Reading Library: Illustrated Classics Collection, The	Level A	600 	Elementary (M)	A2	3.6	17,573		A	240	Y	5	F	Classic Novels	young learners / adult	978-1-4240-0554-3					2007		Y	
ICCA	Cengage / Heinle	Time Machine, The	H.G. Wells 	Heinle Reading Library: Illustrated Classics Collection, The	Level A	600 	Elementary (M)	A2	3.6	16,215		A	240	Y	5	F	Classic Novels	young learners / adult	978-1-4240-0562-8					2007		Y	
ICCA	Cengage / Heinle	Three Musketeers, The	Alexandre Dumas 	Heinle Reading Library: Illustrated Classics Collection, The	Level A	600 	Elementary (M)	A2	3.6	15,918		A	240	Y	5	F	Classic Novels	young learners / adult	978-1-4240-0557-4					2007		Y	
ICCB	Cengage / Heinle	Anne of Green Gables	L.M. Montgomery 	Heinle Reading Library: Illustrated Classics Collection, The	Level B	1,300 	Intermediate (H)	B1	3.8	16,569		A	240	Y	7	F	Classic Novels	young learners / adult	978-1-4240-0529-1					2007		Y	
ICCB	Cengage / Heinle	Call of the Wild, The	Jack London	Heinle Reading Library: Illustrated Classics Collection, The	Level B	1,300 	Intermediate (H)	B1	3.8	15,836		A	240	Y	7	F	Classic Novels	young learners / adult	978-0-7593-9883-2					2004		Y	
ICCB	Cengage / Heinle	David Copperfield	Charles Dickens	Heinle Reading Library: Illustrated Classics Collection, The	Level B	1,300 	Intermediate (H)	B1	3.8	17,884		A	240	Y	7	F	Classic Novels	young learners / adult	978-0-7593-9881-8					2004		Y	
ICCB	Cengage / Heinle	Heidi	Johanna Spyri	Heinle Reading Library: Illustrated Classics Collection, The	Level B	1,300 	Intermediate (H)	B1	3.8	15,903		A	240	Y	7	F	Classic Novels	young learners / adult	978-1-4240-0540-6					2007		Y	
ICCB	Cengage / Heinle	House of the Seven Gables, The	Nathaniel Hawthorne	Heinle Reading Library: Illustrated Classics Collection, The	Level B	1,300 	Intermediate (H)	B1	3.8	24,508		A	240	N	7	F	Classic Novels	young learners / adult	978-1-4240-0541-3					2007		Y	
ICCB	Cengage / Heinle	Ivanhoe	Walter Scott	Heinle Reading Library: Illustrated Classics Collection, The	Level B	1,300 	Intermediate (H)	B1	3.8	17,479		A	240	N	7	F	Classic Novels	young learners / adult	978-0-7593-9879-5					2004		Y	
ICCB	Cengage / Heinle	Journey to the Center of the Earth, A	Jules Verne	Heinle Reading Library: Illustrated Classics Collection, The	Level B	1,300 	Intermediate (H)	B1	3.8	17,053		A	240	N	7	F	Classic Novels	young learners / adult	978-0-7593-9885-6					2004		Y	
ICCB	Cengage / Heinle	King Arthur and the Knights of the Round Table	Howard Pyle 	Heinle Reading Library: Illustrated Classics Collection, The	Level B	1,300 	Intermediate (H)	B1	3.8	16,590		A	240	N	7	F	Classic Novels	young learners / adult	978-1-4240-0545-1					2007		Y	
ICCB	Cengage / Heinle	Man in the Iron Mask, The	Alexandre Dumas	Heinle Reading Library: Illustrated Classics Collection, The	Level B	1,300 	Intermediate (H)	B1	3.8	15,654		A	240	Y	7	F	Classic Novels	young learners / adult	978-1-4240-0544-4					2007		Y	
ICCB	Cengage / Heinle	Merry Adventures of Robin Hood, The	Howard Pyle 	Heinle Reading Library: Illustrated Classics Collection, The	Level B	1,300 	Intermediate (H)	B1	3.8	15,989		A	240	Y	7	F	Classic Novels	young learners / adult	978-1-4240-0551-2					2007		Y	
ICCB	Cengage / Heinle	Mutiny on the HMS Bounty, The	William Bligh 	Heinle Reading Library: Illustrated Classics Collection, The	Level B	1,300 	Intermediate (H)	B1	3.8	17,680		A	240	Y	7	F	Classic Novels	young learners / adult	978-1-4240-0548-2					2007		Y	
ICCB	Cengage / Heinle	Oliver Twist	Charles Dickens	Heinle Reading Library: Illustrated Classics Collection, The	Level B	1,300 	Intermediate (H)	B1	3.8	16,095		A	240	Y	7	F	Classic Novels	young learners / adult	978-1-4240-0547-5					2007		Y	
ICCB	Cengage / Heinle	Pride and Prejudice	Jane Austin	Heinle Reading Library: Illustrated Classics Collection, The	Level B	1,300 	Intermediate (H)	B1	3.8	20,973		A	240	Y	7	F	Classic Novels	young learners / adult	978-0-7593-9876-4					2004		Y	
ICCB	Cengage / Heinle	Prince and the Pauper, The	Mark Twain 	Heinle Reading Library: Illustrated Classics Collection, The	Level B	1,300 	Intermediate (H)	B1	3.8	17,594		A	240	Y	7	F	Classic Novels	young learners / adult	978-1-4240-0556-7					2007		Y	
ICCB	Cengage / Heinle	Secret Garden, The	Frances Hodgson Burnett 	Heinle Reading Library: Illustrated Classics Collection, The	Level B	1,300 	Intermediate (H)	B1	3.8	17,969		A	240	Y	7	F	Classic Novels	young learners / adult	978-1-4240-0552-9					2007		Y	
ICCB	Cengage / Heinle	Treasure Island	Robert Louis Stevenson	Heinle Reading Library: Illustrated Classics Collection, The	Level B	1,300 	Intermediate (H)	B1	3.8	15,083		A	240	Y	7	F	Classic Novels	young learners / adult	978-0-7593-9870-2					2004		Y	
ICCC	Cengage / Heinle	20,000 Leagues Under the Sea	Jules Verne 	Heinle Reading Library: Illustrated Classics Collection, The	Level C	1,900 	Upper Int. (M)	B2	4.0	16,432		A	240	N	8	F	Classic Novels	young learners / adult	978-0-7593-9613-5					2004		Y	
ICCC	Cengage / Heinle	Adventure of Sherlock Holmes, The	Arthur Conan Doyle	Heinle Reading Library: Illustrated Classics Collection, The	Level C	1,900 	Upper Int. (M)	B2	4.0	18,525		A	240	N	8	F	Classic Novels	young learners / adult	978-0-7593-9874-0					2004		Y	
ICCC	Cengage / Heinle	Black Beauty	Anna Sewell	Heinle Reading Library: Illustrated Classics Collection, The	Level C	1,900 	Upper Int. (M)	B2	4.0	15,818		A	240	N	8	F	Classic Novels	young learners / adult	978-0-7593-9884-9					2004		Y	
ICCC	Cengage / Heinle	Christmas Carol, A	Charles Dickens	Heinle Reading Library: Illustrated Classics Collection, The	Level C	1,900 	Upper Int. (M)	B2	4.0	17,496		A	240	N	8	F	Classic Novels	young learners / adult	978-0-7593-9886-3					2004		Y	
ICCC	Cengage / Heinle	Count of Monte Cristo, The	Alexandre Dumas	Heinle Reading Library: Illustrated Classics Collection, The	Level C	1,900 	Upper Int. (M)	B2	4.0	16,803		A	240	N	8	F	Classic Novels	young learners / adult	978-1-4240-0533-8					2007		Y	
ICCC	Cengage / Heinle	Frankenstein	Mary Shelley 	Heinle Reading Library: Illustrated Classics Collection, The	Level C	1,900 	Upper Int. (M)	B2	4.0	17,261		A	240	N	8	F	Classic Novels	young learners / adult	978-1-4240-0536-9					2007		Y	
ICCC	Cengage / Heinle	Great Expectations	Charles Dickens 	Heinle Reading Library: Illustrated Classics Collection, The	Level C	1,900 	Upper Int. (M)	B2	4.0	18,492		A	240	N	8	F	Classic Novels	young learners / adult	978-1-4240-0538-3					2007		Y	
ICCC	Cengage / Heinle	Gulliverâ€™s Travels	Jonathan Swift 	Heinle Reading Library: Illustrated Classics Collection, The	Level C	1,900 	Upper Int. (M)	B2	4.0	18,294		A	240	N	8	F	Classic Novels	young learners / adult	978-1-4240-0539-0					2007		Y	
